idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_13,S_0,6.42219453390121,0.794358439765134,0.575748177795979,0.288807211372066,1960.33695524248,0.436589226466276,1972.01875108483,1.09202967708939,0.697502634217515,0.722775480629349,0.000193171055989789,9968.36783284636,1.03873945138354,0.0236865553124562,0.660282962107834,-5893.90539167773,1
run_13,S_0,6.42219453390121,0.794358439765134,0.575748177795979,0.288807211372066,1960.33695524248,0.436589226466276,1972.01875108483,1.09202967708939,0.697502634217515,0.722775480629349,0.000193171055989789,9968.36783284636,1.03873945138354,0.0236865553124562,0.660282962107834,-5893.90539167773,1
run_13,S_0,6.42219453390121,0.794358439765134,0.575748177795979,0.288807211372066,1960.33695524248,0.436589226466276,1972.01875108483,1.09202967708939,0.697502634217515,0.722775480629349,0.000193171055989789,9968.36783284636,1.03873945138354,0.0236865553124562,0.660282962107834,-5893.90539167773,1
run_16,S_0,6.64191813940326,0.87255865398008,0.42107229875493,0.289535557958198,1960.32066907594,0.409260850197836,1971.58947247532,1.08863771645286,0.732782318168347,0.739301465118094,0.000176996095124986,9464.90941094406,1.1490118770759,0.0270733117138336,0.679840949443463,-4302.23256255659,1
run_17,S_0,6.69709434239244,0.875433832482954,0.494087176251975,0.25609717519221,1958.80718394627,0.402735855572951,1972.79285539664,1.06796663227423,0.738784836653654,0.764100052368095,0.00019080301049856,10513.1707927777,1.23022311905667,0.0272610965283428,0.614765950171278,-3542.94116990177,1
run_17,S_0,6.69709434239244,0.875433832482954,0.494087176251975,0.25609717519221,1958.80718394627,0.402735855572951,1972.79285539664,1.06796663227423,0.738784836653654,0.764100052368095,0.00019080301049856,10513.1707927777,1.23022311905667,0.0272610965283428,0.614765950171278,-3542.94116990177,1
run_17,S_0,6.69709434239244,0.875433832482954,0.494087176251975,0.25609717519221,1958.80718394627,0.402735855572951,1972.79285539664,1.06796663227423,0.738784836653654,0.764100052368095,0.00019080301049856,10513.1707927777,1.23022311905667,0.0272610965283428,0.614765950171278,-3542.94116990177,1
run_20,S_0,6.59452424967339,0.767540627126409,0.440925354006247,0.231778795876463,1957.79694732357,0.364727134941207,1973.33356214858,1.0730361470829,0.706326750206643,0.735294172295142,0.000196309889362295,10168.8186032806,1.12478780133524,0.0269336096973633,0.616097077913931,-2584.7289902028,1
run_20,S_0,6.59452424967339,0.767540627126409,0.440925354006247,0.231778795876463,1957.79694732357,0.364727134941207,1973.33356214858,1.0730361470829,0.706326750206643,0.735294172295142,0.000196309889362295,10168.8186032806,1.12478780133524,0.0269336096973633,0.616097077913931,-2584.7289902028,1
run_20,S_0,6.59452424967339,0.767540627126409,0.440925354006247,0.231778795876463,1957.79694732357,0.364727134941207,1973.33356214858,1.0730361470829,0.706326750206643,0.735294172295142,0.000196309889362295,10168.8186032806,1.12478780133524,0.0269336096973633,0.616097077913931,-2584.7289902028,1
run_23,S_0,6.71915852936729,0.756161272698327,0.475564266276458,0.11590101717885,1955.97280648479,0.354802291787325,1974.45361010857,1.07588322787375,0.725480394800302,0.839479909676598,0.000205531127786411,10359.6830145565,1.20525562088269,0.0263288978201476,0.563653415967379,-710.426551532786,1
run_23,S_0,6.71915852936729,0.756161272698327,0.475564266276458,0.11590101717885,1955.97280648479,0.354802291787325,1974.45361010857,1.07588322787375,0.725480394800302,0.839479909676598,0.000205531127786411,10359.6830145565,1.20525562088269,0.0263288978201476,0.563653415967379,-710.426551532786,1
run_25,S_0,6.99640688420142,0.679808533712855,0.463132943714637,0.0696946625763057,1956.7178537184,0.370214094149077,1973.22959591576,1.05915461532485,0.668325378370477,0.854244951144821,0.000222438144412644,11266.3931038549,1.20334215614832,0.026507160958733,0.574325471500288,-219.151236198187,1
run_26,S_0,7.00747409279637,0.546963456576381,0.535910002526246,0.0226455943978227,1958.2108308854,0.366815325302154,1974.82209125337,1.02631095838724,0.639043440985358,0.843879918090362,0.000226490910464764,12025.8455796134,1.0448586332587,0.0276337937181298,0.518684361106623,-98.7169118158574,1
run_26,S_0,7.00747409279637,0.546963456576381,0.535910002526246,0.0226455943978227,1958.2108308854,0.366815325302154,1974.82209125337,1.02631095838724,0.639043440985358,0.843879918090362,0.000226490910464764,12025.8455796134,1.0448586332587,0.0276337937181298,0.518684361106623,-98.7169118158574,1
run_28,S_0,7.35326864529413,0.536720772447426,0.53007161314256,0.0210472693773253,1959.9600138998,0.384080719283154,1975.14441839149,1.07303514827639,0.66070357043852,0.860501705873437,0.000229619372220319,12350.552229326,1.13984829687783,0.0274218297981406,0.496847247689361,-93.8006035127541,1
run_28,S_0,7.35326864529413,0.536720772447426,0.53007161314256,0.0210472693773253,1959.9600138998,0.384080719283154,1975.14441839149,1.07303514827639,0.66070357043852,0.860501705873437,0.000229619372220319,12350.552229326,1.13984829687783,0.0274218297981406,0.496847247689361,-93.8006035127541,1
run_28,S_0,7.35326864529413,0.536720772447426,0.53007161314256,0.0210472693773253,1959.9600138998,0.384080719283154,1975.14441839149,1.07303514827639,0.66070357043852,0.860501705873437,0.000229619372220319,12350.552229326,1.13984829687783,0.0274218297981406,0.496847247689361,-93.8006035127541,1
run_28,S_0,7.35326864529413,0.536720772447426,0.53007161314256,0.0210472693773253,1959.9600138998,0.384080719283154,1975.14441839149,1.07303514827639,0.66070357043852,0.860501705873437,0.000229619372220319,12350.552229326,1.13984829687783,0.0274218297981406,0.496847247689361,-93.8006035127541,1
run_28,S_0,7.35326864529413,0.536720772447426,0.53007161314256,0.0210472693773253,1959.9600138998,0.384080719283154,1975.14441839149,1.07303514827639,0.66070357043852,0.860501705873437,0.000229619372220319,12350.552229326,1.13984829687783,0.0274218297981406,0.496847247689361,-93.8006035127541,1
run_28,S_0,7.35326864529413,0.536720772447426,0.53007161314256,0.0210472693773253,1959.9600138998,0.384080719283154,1975.14441839149,1.07303514827639,0.66070357043852,0.860501705873437,0.000229619372220319,12350.552229326,1.13984829687783,0.0274218297981406,0.496847247689361,-93.8006035127541,1
run_34,S_0,6.91671620354349,0.574919655503675,0.559991899210561,0.0205855925598933,1960.612458564,0.38383622011891,1977.92445925457,1.0713393272633,0.723256597774569,0.825785465165174,0.000217363734891017,12077.3809031112,1.16870657205402,0.0263626073090314,0.544557366526439,-71.2183804082627,1
run_35,S_0,6.9104059399815,0.654770827834032,0.541327478192655,0.0281492654052902,1959.62318354912,0.42086562964865,1977.37671413507,1.08407571647487,0.697466002536601,0.880857320007864,0.000178512819255652,11433.8007566985,1.25613269098611,0.0267295801704469,0.570147066428349,-59.6507210604205,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_36,S_0,6.67426684869164,0.611758646859743,0.408332444524589,0.0235346073831116,1958.38972624128,0.463186625779015,1979.34671125805,1.09493238695447,0.658057292375937,0.921445396629652,0.000177914002944171,11447.8807210554,1.42578179726317,0.0287002819416874,0.602558526566696,-47.3333572152256,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_47,S_0,6.78654525912114,0.593991596762061,0.466100693158643,0.0119623097894242,1957.87318006618,0.478486704158102,1979.02594275956,1.11872391394237,0.689043393220313,0.934610778373348,0.000181700454027086,12353.3496485732,1.44007356673062,0.0279131504830357,0.619006393337143,-29.0113303213849,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
run_56,S_0,7.02500213592485,0.61511980072051,0.45203008387682,0.0129152692465777,1958.7026047907,0.504017236951587,1979.41743713751,1.1075309944101,0.705441950538044,0.983438214395731,0.000195408024573962,12598.0949010168,1.46346681816449,0.0271155333232458,0.557664325187864,-28.9131242982999,1
