idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_7713,S_0,24.1640223188388,1.16972599582905,0.588837160040063,0.0408505556464331,1958.07499538194,0.500070545274372,1966.00173742612,1.11371926385168,0.797183376409357,1.14825582757244,0.00114826647068075,29783.6293758526,1.42766335973072,0.0558835996084207,0.622961609551881,-15.1285703064126,0
run_7714,S_0,25.9875145185757,0.994292009040311,0.643228940568811,0.0468380701785111,1953.82081008246,0.501858585417494,1965.43116913859,1.1006382630415,1.05000363774025,1.00635867704023,0.00118629142566687,28459.6910848731,1.45635116857017,0.0684515890051207,0.637842797006731,-10.2990730321327,0
run_7715,S_0,23.8437598275204,1.08631051904574,0.504751799298398,0.0489562288288847,1956.33243992469,0.504822981899635,1969.41703944975,1.04910808470307,1.00877439921008,1.04046005624053,0.00113296890823792,29995.6723879097,1.4214507160594,0.0896205907286339,0.629120461627779,-10.3605709356196,0
run_7716,S_0,25.6029370861762,1.00388941923289,0.567033206263653,0.0646756304463978,1960.87266034286,0.525946601152737,1967.61217097175,1.06750252607787,0.807234891352957,1.10269392278972,0.00122356743968343,21918.2316722262,1.47613929390085,0.0804355868093427,0.622479138386898,-14.4730975825768,0
run_7717,S_0,26.4855763745486,1.08689311940608,0.507450822554003,0.0400437654837738,1960.46123635409,0.555840525300276,1966.74761339899,1.10052419803398,0.861864684578662,1.12411861925375,0.00128964582894845,28789.8563582484,1.48993869212206,0.0786167828869576,0.577230122262426,-7.66620693231011,1
run_7718,S_0,26.0393555008873,1.24220608872865,0.364026871802729,0.0384670342811284,1958.67612095377,0.569321833563154,1970.62911433442,1.06747690591148,0.909962812215081,1.17904360379856,0.00131761506217562,23688.3663476716,1.39457819943937,0.0969190358188191,0.57929968723637,-9.14952275830921,0
run_7719,S_0,24.3142667234108,1.04989978255607,0.564489449646423,0.0478831417261049,1962.09740514475,0.549239411010209,1969.97560715552,1.14262054401026,0.678542415899146,1.1398481262668,0.00128469088732383,34900.1833174325,1.47630199566803,0.0891891179727242,0.559708486812784,-10.7633984095958,0
run_7720,S_0,29.9574187128986,1.05061848658919,0.534676910054642,0.0349096079409594,1958.8632677538,0.549783467234684,1967.46058486212,1.0728810009598,0.869761239792757,1.04834395940383,0.00127827581493691,25240.5787766664,1.52195218370111,0.0778816059218276,0.605578864076211,-12.0112487890129,0
run_7721,S_0,28.1176151975401,0.785509014266552,0.541172818808957,0.043081208173442,1960.29961017327,0.56961509093194,1965.73431898728,1.06512217429027,0.847938436852903,1.03600492882315,0.00127422796334726,28973.3365412206,1.48850179625375,0.083741735557449,0.582411299788612,-8.71015464517762,1
run_7722,S_0,26.2948187837369,0.795617158011465,0.471238089033725,0.0645630467803265,1958.83385253417,0.574561472582743,1966.64240472342,1.10234812804116,0.802924062302457,1.01188631028766,0.0012434122785444,32579.7837865257,1.29734730533055,0.083349972634057,0.550095812478081,-29.7324852139213,0
run_7723,S_0,27.001727749643,0.765719060011333,0.504748299821181,0.0329945749056314,1962.32956674087,0.597366097461017,1966.02864642448,1.04818294267536,0.739941625528347,1.05721460827066,0.00129306427110741,30974.6953983933,1.5353634382125,0.0921816663331822,0.535756882246262,-11.7270783616706,0
run_7724,S_0,28.1704278559794,0.783181393601378,0.471141405443469,0.0424048445193934,1962.49477314551,0.606205688269091,1966.65714250694,1.05135858387778,0.725826612688076,1.01113318541246,0.00127737346724089,26388.749153705,1.49499398746827,0.0835542379430853,0.577162332395559,-8.95509423352897,1
run_7725,S_0,26.7445555523501,0.984434567944763,0.332601022716202,0.0450650918772184,1963.67277012806,0.635110364224659,1967.50830517063,1.06899955984151,0.592859826167743,1.1380127544863,0.00120426843652963,32184.0069913323,1.46739422231338,0.075371451056758,0.536478927626307,-15.9343124228454,0
