idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_3602,S_0,25.426797731397,1.45052101495162,0.512213049950921,0.0492103748870349,1954.6266044756,0.476424025679002,1970.66200687455,1.07092460438826,0.867007619179318,0.980385303709659,0.00120212923875851,13295.2408176425,0.797037149801194,0.0755654794165137,0.613839952845965,-12.0447350822685,1
run_3602,S_0,25.426797731397,1.45052101495162,0.512213049950921,0.0492103748870349,1954.6266044756,0.476424025679002,1970.66200687455,1.07092460438826,0.867007619179318,0.980385303709659,0.00120212923875851,13295.2408176425,0.797037149801194,0.0755654794165137,0.613839952845965,-12.0447350822685,1
run_3602,S_0,25.426797731397,1.45052101495162,0.512213049950921,0.0492103748870349,1954.6266044756,0.476424025679002,1970.66200687455,1.07092460438826,0.867007619179318,0.980385303709659,0.00120212923875851,13295.2408176425,0.797037149801194,0.0755654794165137,0.613839952845965,-12.0447350822685,1
run_3607,S_0,26.0189757043495,1.47522114446797,0.426053837316924,0.0405021330181961,1952.00922841456,0.49114816902806,1971.56414410181,1.09638320412301,0.789030346703127,1.01408477619985,0.0010793513782622,17190.4580392452,0.664513678121848,0.0703907542436593,0.590278299322584,-14.3348291530749,1
run_3607,S_0,26.0189757043495,1.47522114446797,0.426053837316924,0.0405021330181961,1952.00922841456,0.49114816902806,1971.56414410181,1.09638320412301,0.789030346703127,1.01408477619985,0.0010793513782622,17190.4580392452,0.664513678121848,0.0703907542436593,0.590278299322584,-14.3348291530749,1
run_3607,S_0,26.0189757043495,1.47522114446797,0.426053837316924,0.0405021330181961,1952.00922841456,0.49114816902806,1971.56414410181,1.09638320412301,0.789030346703127,1.01408477619985,0.0010793513782622,17190.4580392452,0.664513678121848,0.0703907542436593,0.590278299322584,-14.3348291530749,1
run_3610,S_0,26.090702893523,1.47836531323356,0.387147487604788,0.0341463695835539,1950.53117861837,0.503746579307532,1972.39284450452,1.11583315688461,0.712906398488171,1.02507478606979,0.00098336807391927,21744.3849224097,0.567868993992555,0.0656913233169164,0.58318585148695,-18.0443863458305,1
run_3610,S_0,26.090702893523,1.47836531323356,0.387147487604788,0.0341463695835539,1950.53117861837,0.503746579307532,1972.39284450452,1.11583315688461,0.712906398488171,1.02507478606979,0.00098336807391927,21744.3849224097,0.567868993992555,0.0656913233169164,0.58318585148695,-18.0443863458305,1
run_3610,S_0,26.090702893523,1.47836531323356,0.387147487604788,0.0341463695835539,1950.53117861837,0.503746579307532,1972.39284450452,1.11583315688461,0.712906398488171,1.02507478606979,0.00098336807391927,21744.3849224097,0.567868993992555,0.0656913233169164,0.58318585148695,-18.0443863458305,1
run_3610,S_0,26.090702893523,1.47836531323356,0.387147487604788,0.0341463695835539,1950.53117861837,0.503746579307532,1972.39284450452,1.11583315688461,0.712906398488171,1.02507478606979,0.00098336807391927,21744.3849224097,0.567868993992555,0.0656913233169164,0.58318585148695,-18.0443863458305,1
run_3610,S_0,26.090702893523,1.47836531323356,0.387147487604788,0.0341463695835539,1950.53117861837,0.503746579307532,1972.39284450452,1.11583315688461,0.712906398488171,1.02507478606979,0.00098336807391927,21744.3849224097,0.567868993992555,0.0656913233169164,0.58318585148695,-18.0443863458305,1
